id,name,set,cost,debtCost,potionCost,action,victory,treasure,extraPile,ruins,spoils,attack,isKingdomCard,isEvent,isLandmark,reaction,isDeprecated,isSecondEdition,isWay
236,travelling fair,Adventures,2,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
237,bonfire,Adventures,3,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
238,expedition,Adventures,3,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
239,ferry,Adventures,3,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
240,plan,Adventures,3,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
241,mission,Adventures,4,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
242,pilgrimage,Adventures,4,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
243,ball,Adventures,5,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
244,raid,Adventures,5,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
245,seaway,Adventures,5,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
246,trade,Adventures,5,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
247,lost arts,Adventures,6,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
248,training,Adventures,6,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
249,inheritance,Adventures,7,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
250,pathfinding,Adventures,8,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
251,archive,Empires,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
252,capital,Empires,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
253,catapult,Empires,3,0,0,Y,N,N,Rocks,N,N,Y,Y,N,N,N,,,
254,chariot race,Empires,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
255,charm,Empires,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
256,city quarter,Empires,0,8,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
257,crown,Empires,5,0,0,Y,N,Y,N,N,N,N,Y,N,N,N,,,
258,encampment,Empires,2,0,0,Y,N,N,plunder,N,N,Y,Y,N,N,N,,,
259,enchantress,Empires,3,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
260,engineer,Empires,0,4,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
261,farmers’ market,Empires,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
262,forum,Empires,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
263,gladiator,Empires,3,0,0,Y,N,Y,fortune,N,N,Y,Y,N,N,N,,,
264,groundskeeper,Empires,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
265,legionary,Empires,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,,
266,royal blacksmith,Empires,0,8,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
267,overlord,Empires,0,8,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
268,patrician,Empires,2,0,0,Y,N,N,emporium,N,N,N,Y,N,N,N,,,
269,sacrifice,Empires,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
270,settlers,Empires,2,0,0,Y,N,N,bustling village,N,N,N,Y,N,N,N,,,
271,temple,Empires,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
272,villa,Empires,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
273,castles,Empires,3,0,0,N,Y,N,N,N,N,N,Y,N,N,N,,,
274,wild hunt,Empires,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
275,advance,Empires,0,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
276,annex,Empires,0,8,0,N,N,N,N,N,N,N,N,Y,N,N,,,
277,banquet,Empires,3,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
278,conquest,Empires,6,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
279,delve,Empires,2,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
280,dominate,Empires,14,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
281,donate,Empires,0,8,0,N,N,N,N,N,N,N,N,Y,N,N,,,
282,ritual,Empires,4,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
283,salt the earth,Empires,4,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
284,tax,Empires,2,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
285,triumph,Empires,0,5,0,N,N,N,N,N,N,N,N,Y,N,N,,,
286,wedding,Empires,4,3,0,N,N,N,N,N,N,N,N,Y,N,N,,,
287,windfall,Empires,5,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
288,adueduct,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
289,arena,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
290,bandit fort,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
291,basilica,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
292,baths,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
293,battlefield,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
294,colonnade,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
295,defiled shrine,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
296,fountain,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
297,keep,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
298,labyrinth,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
299,mountain pass,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
300,museum,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
301,obelisk,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
302,orchard,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
303,palace,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
304,tomb,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
305,tower,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
306,triumphal arch,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
307,wall,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
308,wolf den,Empires,N,N,0,N,N,N,N,N,N,N,N,N,Y,N,,,
309,envoy,Promo,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
310,governor,Promo,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
311,prince,Promo,8,0,,Y,N,N,N,N,N,N,Y,N,N,N,,,
312,stash,Promo,5,0,0,N,N,Y,N,N,N,N,Y,N,N,N,,,
313,summon,Promo,4,0,0,N,N,N,N,N,N,N,N,Y,N,N,,,
314,walled village,Promo,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,,
315,artisan,Base,6,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,Y,
316,bandit,Base,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,Y,
317,harbinger,Base,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,Y,
318,merchant,Base,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,Y,
319,poacher,Base,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,Y,
320,sentry,Base,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,Y,
321,vassal,Base,3,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,Y,
322,courtier,Intrigue,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,Y,
323,diplomat,Intrigue,4,0,0,Y,N,N,N,N,N,N,Y,N,N,Y,,Y,
324,lurker,Intrigue,2,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,Y,
325,mill,Intrigue,4,0,0,Y,Y,N,N,N,N,N,Y,N,N,N,,Y,
326,patrol,Intrigue,5,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,Y,
327,replace,Intrigue,5,0,0,Y,N,N,N,N,N,Y,Y,N,N,N,,Y,
328,secret passage,Intrigue,4,0,0,Y,N,N,N,N,N,N,Y,N,N,N,,Y,
329,druid,Nocturne,2,0,0,Y,N,N,3 set-aside boons,N,N,N,Y,N,N,N,,,
330,faithful hound,Nocturne,2,0,0,Y,N,N,,N,N,N,Y,N,N,Y,,,
331,monastery,Nocturne,2,0,0,N,N,N,,N,N,N,Y,N,N,N,,,
332,pixie,Nocturne,2,0,0,Y,N,N,goat,N,N,N,Y,N,N,N,,,
333,tracker,Nocturne,2,0,0,Y,N,N,pouch,N,N,N,Y,N,N,N,,,
334,changeling,Nocturne,3,0,0,N,N,N,,N,N,N,Y,N,N,N,,,
335,fool,Nocturne,3,0,0,Y,N,N,lucky coin,N,N,N,Y,N,N,N,,,
336,ghost town,Nocturne,3,0,0,N,N,N,,N,N,N,Y,N,N,N,,,
337,leprechaun,Nocturne,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
338,night watchman,Nocturne,3,0,0,N,N,N,,N,N,N,Y,N,N,N,,,
339,secret cave,Nocturne,3,0,0,Y,N,N,magic lamp,N,N,N,Y,N,N,N,,,
340,bard,Nocturne,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
341,blessed village,Nocturne,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
342,cemetery,Nocturne,4,0,0,N,Y,N,haunted mirror,N,N,N,Y,N,N,N,,,
343,conclave,Nocturne,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
344,devil’s workshop,Nocturne,4,0,0,N,N,N,,N,N,N,Y,N,N,N,,,
345,exorcist,Nocturne,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
346,necromancer,Nocturne,4,0,0,Y,N,N,zombies,N,N,N,Y,N,N,N,,,
347,shepherd,Nocturne,4,0,0,Y,N,N,pasture,N,N,N,Y,N,N,N,,,
348,skulk,Nocturne,4,0,0,Y,N,N,,N,N,Y,Y,N,N,N,,,
349,cobbler,Nocturne,5,0,0,N,N,N,,N,N,N,Y,N,N,N,,,
350,crypt,Nocturne,5,0,0,N,N,N,,N,N,N,Y,N,N,N,,,
351,cursed village,Nocturne,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
352,den of sin,Nocturne,5,0,0,N,N,N,,N,N,N,Y,N,N,N,,,
353,idol,Nocturne,5,0,0,N,N,Y,,N,N,Y,Y,N,N,N,,,
354,pooka,Nocturne,5,0,0,Y,N,N,cursed gold,N,N,N,Y,N,N,N,,,
355,sacred grove,Nocturne,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
356,tormentor,Nocturne,5,0,0,Y,N,N,,N,N,Y,Y,N,N,N,,,
357,tragic hero,Nocturne,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
358,vampire,Nocturne,5,0,0,N,N,N,bat,N,N,Y,Y,N,N,N,,,
359,werewolf,Nocturne,5,0,0,Y,N,N,,N,N,Y,Y,N,N,N,,,
360,raider,Nocturne,6,0,0,N,N,N,,N,N,Y,Y,N,N,N,,,
361,border guard,Renaissance,2,0,0,Y,N,N,lantern and horn,N,N,N,Y,N,N,N,,,
362,ducat,Renaissance,2,0,0,N,N,Y,,N,N,N,Y,N,N,N,,,
363,lackeys,Renaissance,2,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
364,acting troupe,Renaissance,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
365,cargo ship,Renaissance,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
366,experiment,Renaissance,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
367,improve,Renaissance,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
368,flag bearer,Renaissance,4,0,0,Y,N,N,flag,N,N,N,Y,N,N,N,,,
369,hideout,Renaissance,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
370,inventor,Renaissance,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
371,mountain village,Renaissance,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
372,patron,Renaissance,4,0,0,Y,N,N,,N,N,N,Y,N,N,Y,,,
373,priest,Renaissance,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
374,research,Renaissance,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
375,silk merchant,Renaissance,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
376,old witch,Renaissance,5,0,0,Y,N,N,,N,N,Y,Y,N,N,N,,,
377,recruiter,Renaissance,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
378,scepter,Renaissance,5,0,0,Y,N,Y,,N,N,N,Y,N,N,N,,,
379,scholar,Renaissance,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
380,sculptor,Renaissance,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
381,seer,Renaissance,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
382,spices,Renaissance,5,0,0,N,N,Y,,N,N,N,Y,N,N,N,,,
383,swashbuckler,Renaissance,5,0,0,Y,N,N,treasure chest,N,N,N,Y,N,N,N,,,
384,treasurer,Renaissance,5,0,0,Y,N,N,key,N,N,N,Y,N,N,N,,,
385,villain,Renaissance,5,0,0,Y,N,N,,N,N,Y,Y,N,N,N,,,
386,cathedral,Renaissance,3,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
387,city gate,Renaissance,3,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
388,pageant,Renaissance,3,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
389,sewers,Renaissance,3,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
390,star chart,Renaissance,3,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
391,exploration,Renaissance,4,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
392,fair,Renaissance,4,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
393,silos,Renaissance,4,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
394,sinister plot,Renaissance,4,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
395,academy,Renaissance,5,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
396,capitalism,Renaissance,5,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
397,fleet,Renaissance,5,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
398,guildhall,Renaissance,5,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
399,piazza,Renaissance,5,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
400,road network,Renaissance,5,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
401,barracks,Renaissance,6,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
402,crop rotation,Renaissance,6,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
403,innovation,Renaissance,6,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
404,canal,Renaissance,7,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
405,citadel,Renaissance,8,0,0,N,N,N,,N,N,N,N,Y,N,N,,,
406,captain,Promo,6,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
407,church,Promo,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
408,sauna,Promo,4,0,0,Y,N,N,avanto,N,N,N,Y,N,N,N,,,
409,dismantle,Promo,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
410,black cat,Menagerie,2,0,0,Y,N,N,,N,N,Y,Y,N,N,N,,,
411,sleigh,Menagerie,2,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
412,supplies,Menagerie,2,0,0,N,N,Y,,N,N,N,Y,N,N,N,,,
413,camel train,Menagerie,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
414,goatherd,Menagerie,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
415,scrap,Menagerie,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
416,sheepdog,Menagerie,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
417,snowy village,Menagerie,3,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
418,stockpile,Menagerie,3,0,0,N,N,Y,,N,N,N,Y,N,N,N,,,
419,bounty hunter,Menagerie,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
420,cardinal,Menagerie,4,0,0,Y,N,N,,N,N,Y,Y,N,N,N,,,
421,cavalry,Menagerie,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
422,groom,Menagerie,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
423,hostelry,Menagerie,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
424,village green,Menagerie,4,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
425,barge,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
426,coven,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
427,displace,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
428,falconer,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
429,gatekeeper,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
430,hunting lodge,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
431,kiln,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
432,livery,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
433,mastermind,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
434,paddock,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
435,sanctuary,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
436,fisherman,Menagerie,5,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
437,destrier,Menagerie,6,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
438,wayfarer,Menagerie,6,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
439,animal fair,Menagerie,7,0,0,Y,N,N,,N,N,N,Y,N,N,N,,,
440,delay,Menagerie,0,,,,,,,,,,N,Y,,,,,
441,desperation,Menagerie,0,,,,,,,,,,N,Y,,,,,
442,gamble,Menagerie,2,,,,,,,,,,N,Y,,,,,
443,pursue,Menagerie,2,,,,,,,,,,N,Y,,,,,
444,ride,Menagerie,2,,,,,,,,,,N,Y,,,,,
445,toil,Menagerie,2,,,,,,,,,,N,Y,,,,,
446,enhance,Menagerie,3,,,,,,,,,,N,Y,,,,,
447,march,Menagerie,3,,,,,,,,,,N,Y,,,,,
448,transport,Menagerie,3,,,,,,,,,,N,Y,,,,,
449,banish,Menagerie,4,,,,,,,,,,N,Y,,,,,
450,bargain,Menagerie,4,,,,,,,,,,N,Y,,,,,
451,invest,Menagerie,4,,,,,,,,,,N,Y,,,,,
452,seize the day,Menagerie,4,,,,,,,,,,N,Y,,,,,
453,commerce,Menagerie,5,,,,,,,,,,N,Y,,,,,
454,demand,Menagerie,5,,,,,,,,,,N,Y,,,,,
455,stampede,Menagerie,5,,,,,,,,,,N,Y,,,,,
456,reap,Menagerie,7,,,,,,,,,,N,Y,,,,,
457,enclave,Menagerie,8,,,,,,,,,,N,Y,,,,,
458,alliance,Menagerie,10,,,,,,,,,,N,Y,,,,,
459,populate,Menagerie,10,,,,,,,,,,N,Y,,,,,
460,way of the butterfly,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
461,way of the camel,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
462,way of the chameleon,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
463,way of the frog,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
464,way of the goat,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
465,way of the horse,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
466,way of the mole,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
467,way of the monkey,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
468,way of the mouse,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
469,way of the mule,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
470,way of the otter,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
471,way of the owl,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
472,way of the ox,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
473,way of the pig,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
474,way of the rat,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
475,way of the seal,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
476,way of the sheep,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
477,way of the squirrel,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
478,way of the turtle,Menagerie,N,N,,,,,,,,,N,N,,,,,Y
479,way of the worm,Menagerie,N,N,,,,,,,,,N,N,,,,,Y